DOY,SW,PAR,TA,VPD,CO2,PA
87,15.683587199999998,30.160799999971204,274.81,200.5,397.871,99641.0
88,2.2911551999999995,4.4060399999971205,281.86800000000005,41.0,399.43300000000005,98208.0
89,2.706912,5.205603600002879,278.89300000000003,48.0,400.30800000000005,97531.0
90,5.1996384,9.999363599999999,280.27700000000004,57.9,397.73699999999997,97985.0
91,16.024089600000003,30.81564,282.781,257.3,399.15,98965.0
92,22.5418464,43.3497636,287.41400000000004,789.5,407.92900000000003,99261.00000000001
93,22.711104,43.675203600028794,288.197,958.0999999999999,401.025,99031.0
94,21.8258496,43.7976626086656,287.002,972.8999999999999,400.61300000000006,99001.0
95,15.845587199999999,36.56664,287.235,1118.0,403.587,98855.0
96,7.7311584,14.8676400000288,285.21000000000004,432.9,408.75800000000004,98300.0
97,20.9424096,48.328703999999995,291.314,1128.7,410.983,97626.0
98,23.022230399999998,46.198455652166395,287.15200000000004,460.29999999999995,403.35400000000004,97836.0
99,3.6483264000000006,7.321085217391679,279.47200000000004,43.1,402.43300000000005,97652.0
100,22.909737599999996,44.057159999971205,279.03900000000004,573.5,397.017,98700.0
101,23.018515200000003,44.266320000028784,284.327,920.3,400.625,98932.0
102,21.3647328,51.8982063158304,280.49800000000005,700.0,398.50300000000004,99693.0
103,20.961503999999998,40.3106399999712,280.298,738.8,397.18300000000005,100179.0
104,25.836019200000003,49.6846800000288,282.572,965.8,397.727,100051.0
105,23.173516799999994,53.47728,282.50600000000003,881.7,397.80800000000005,99500.0
106,6.5752128,15.173568,276.377,111.00000000000001,398.7,98760.0
107,5.874163199999999,11.296439999971195,276.35200000000003,30.2,399.75800000000004,97934.0
108,10.900656000000001,20.962799999999998,277.51000000000005,163.1,401.22900000000004,98128.99999999999
109,20.2442112,38.9311200000288,280.235,379.5,398.24,98415.0
110,20.350656,40.83752347824961,284.02700000000004,828.5,397.409,98416.0
111,21.487939200000003,47.22624,286.043,1053.3,399.38699999999994,98069.0
112,20.3563584,44.7391583999712,285.00600000000003,659.9,401.712,97732.99999999999
113,22.189766399999996,44.5279304347488,282.63500000000005,726.3,395.82099999999997,98141.0
114,26.728012800000002,51.40007999997121,284.673,1092.1,393.575,98693.0
115,15.3151776,29.4523199999712,283.76000000000005,426.3999999999999,401.47900000000004,97555.0
116,14.053478400000001,27.02592,283.40200000000004,366.5,391.67900000000003,96672.00000000001
117,5.282064,10.157760000028802,277.73900000000003,90.5,395.533,96557.0
118,8.7842016,16.8926400000288,274.98900000000003,138.0,396.11699999999996,96917.99999999999
119,27.4152384,52.7216400000288,280.293,763.3,397.56300000000005,97650.0
120,24.7787424,47.65139999997121,286.23900000000003,1233.3,401.50800000000004,97997.00000000001
121,23.6985696,49.71730909092479,292.91400000000004,1719.2999999999997,403.779,98172.00000000001
122,19.977062399999998,38.4173999999712,295.968,1283.7,413.97900000000004,97996.00000000001
123,9.880012800000001,24.0001010525952,292.481,575.8,417.171,97592.99999999999
124,19.256486399999996,40.398283636387205,287.81,705.2,405.16900000000004,98048.99999999999
125,24.1624512,46.4662800000288,289.327,1028.5,403.92199999999997,98527.0
126,16.736803199999997,38.623391999999996,287.98100000000005,708.2,398.73699999999997,98101.0
127,29.025129599999996,66.981168,285.36800000000005,870.7,399.958,98286.0
128,5.581353599999999,10.733403599971199,282.37300000000005,133.1,406.82300000000004,98408.99999999999
129,17.1448704,32.9709636,277.14300000000003,334.1,396.82300000000004,98530.0
130,29.033942399999997,55.83456360000001,279.11,610.4,397.245,98526.00000000001
131,24.862809600000002,47.8130400000288,280.089,630.1,396.235,99029.0
132,6.2124192,11.946959999999999,278.56,167.0,397.846,99348.0
133,27.188352,52.28532000002879,283.61800000000005,834.6,397.267,99469.0
134,14.674089600000002,28.21932,286.10200000000003,255.80000000000004,407.667,98797.00000000001
135,24.894432,47.8738836,287.077,774.0,399.31699999999995,98612.00000000001
136,28.737072000000005,55.2636,286.293,965.2,396.13800000000003,98984.0
137,25.4226816,48.889800000028785,288.52700000000004,1382.0,396.94599999999997,99194.0
138,10.771315199999998,20.714039999971195,284.91,612.0,399.962,98967.00000000001
139,7.047475199999999,13.552919999999999,283.52700000000004,48.0,401.875,98161.0
140,29.67122879999999,57.060000000028786,290.74300000000005,930.5,403.288,98451.00000000001
141,21.8794176,42.07572,291.735,966.3000000000001,405.23699999999997,99196.0
142,21.823776,41.968799999999995,290.96400000000006,848.1,400.579,99565.0
143,18.691344,35.944923599971204,290.627,483.0,403.25800000000004,99633.0
144,30.3424704,58.350959999971195,292.981,867.2,404.975,99631.0
145,27.632448,63.540479999980796,295.656,1093.6,405.129,99179.0
146,29.7938304,68.75496,298.047,1589.3,412.421,98173.99999999999
147,25.765084799999997,49.54824,290.418,712.9,398.375,98247.00000000001
148,29.941142399999997,57.579123600028794,290.202,928.9999999999999,395.35400000000004,98553.0
149,14.251161600000001,27.40608,290.26000000000005,322.4,393.36300000000006,98320.0
150,26.794108799999997,51.527160000028786,292.548,958.8,392.72900000000004,98193.0
151,30.0590784,57.80592,292.656,1166.1,386.333,98702.00000000001
152,9.544608,18.354963599971196,291.293,154.5,403.733,98010.0
153,30.175891200000006,58.030559999999994,293.447,914.1,387.5,98145.0
154,17.2167552,33.1091999999712,293.139,415.7,400.23,97861.0
155,25.2535104,48.56436,294.348,810.7999999999998,393.458,98288.0
156,22.1036256,42.507000000028796,295.35200000000003,667.5,400.621,97620.0
157,7.9790399999999995,16.0114226086656,290.781,366.2,397.68800000000005,97127.99999999999
158,25.829884799999995,51.83248695649921,287.23900000000003,701.8,386.31699999999995,98014.0
159,26.835839999999997,51.607439999971206,286.38500000000005,758.5,386.842,98785.0
160,13.824,26.584560000028794,284.793,389.0,384.189,98800.0
161,6.056812799999999,11.6478,285.514,44.6,388.24199999999996,98376.0
162,18.062352000000004,34.7353235999712,288.24300000000005,313.2,386.204,99152.99999999999
163,4.6344959999999995,8.912520000028803,288.202,60.5,397.954,98987.00000000001
164,6.306422399999999,12.1276800000288,288.214,67.9,395.55400000000003,98517.00000000001
165,16.1432352,31.0446,290.64300000000003,361.9,380.783,98281.0
166,30.3435936,58.35311999997119,290.11800000000005,1026.4,381.67400000000004,98947.0
167,14.682815999999999,28.236239999971204,289.264,708.4,385.55800000000005,98972.00000000001
168,14.6178432,28.11132,289.74300000000005,302.2,391.05,98202.99999999999
169,29.656022399999998,57.0308400000288,293.91400000000004,1181.9,377.73699999999997,98917.99999999999
170,31.265222399999995,60.12539999997121,294.39300000000003,1067.2,387.36300000000006,98848.0
171,19.508687999999996,37.5166799999712,294.952,627.2,387.917,98305.0
172,25.8339456,49.680719999971195,295.047,1081.7,389.22900000000004,98661.0
173,18.7709184,36.0979236000288,293.247,890.4999999999999,378.8,99056.0
174,16.3549152,31.45176,294.148,511.4,386.667,98396.0
175,23.759395199999997,45.691199999971204,296.093,792.6,380.95,97804.0
176,29.100211200000004,55.96200360000001,293.564,1074.4,381.712,98532.00000000001
177,20.13768,38.726279999971204,292.11,620.3,379.259,98383.0
178,19.798128,38.07324,295.02200000000005,738.8,373.917,97898.0
179,14.038704,26.997479999971198,297.27200000000005,633.1,376.336,97315.0
180,24.907132799999996,47.89836000002879,294.49300000000005,899.2,368.772,97976.0
181,30.867436799999997,59.36040000002879,288.38100000000003,894.5,380.958,98815.0
182,18.1616256,34.926123600028795,287.564,640.2,376.64599999999996,99032.00000000001
183,29.189375999999992,56.13336000002879,290.27200000000005,1011.5999999999999,378.13199999999995,99070.0
184,30.737664,59.110920000028784,293.78900000000004,1286.8,377.279,98966.00000000001
185,19.7410176,37.9634400000288,295.25600000000003,1370.4,374.18699999999995,98572.0
186,30.28337279999999,58.237200000028785,298.64300000000003,1890.6,370.26300000000003,98553.0
187,27.700963199999993,53.271,300.985,1692.5,359.594,98568.0
188,24.2358048,46.6074,300.781,1554.3,353.975,98590.0
189,19.071936000000004,36.6768,297.69300000000004,759.4,368.31199999999995,98676.0
190,24.894950399999992,47.874959999971196,297.66400000000004,846.0000000000001,370.925,98416.0
191,7.168608,13.785839999971195,294.25600000000003,191.3,384.57099999999997,98085.0
192,25.392355199999994,48.831480000028805,295.56800000000004,702.2,355.80400000000003,98102.0
193,26.719804800000002,51.38424,296.731,975.6999999999999,346.346,98305.0
194,16.774646399999998,32.258880000028796,296.798,665.7,394.404,98434.0
195,7.248355199999998,13.939199999971196,294.581,146.7,391.56199999999995,98387.0
196,27.419212800000004,52.72920000002879,295.25600000000003,626.8,343.0,98714.0
197,23.211705600000002,44.637840000028795,296.273,527.3,371.569,98421.0
198,24.606460799999997,47.3202,297.014,796.0,362.087,98527.0
199,23.623488,45.42983999997121,295.39300000000003,873.7,363.01599999999996,98527.0
200,19.6049376,37.70172,295.731,734.5,366.889,98035.0
201,17.634758400000003,33.91308,294.593,562.8,365.35900000000004,98512.99999999999
202,20.9021472,40.19652,294.606,555.1,364.26599999999996,98512.99999999999
203,24.569568,43.8908243478336,293.206,782.8,358.37300000000005,98303.0
204,5.5643328,10.70064,291.697,244.89999999999998,372.963,98234.0
205,20.483020799999995,39.3904799999712,297.56800000000004,423.4,372.42800000000005,97863.0
206,19.4613408,37.425603599971204,295.65200000000004,755.7,373.11,97537.0
207,27.513302399999997,49.02411130433279,292.314,1078.0,376.976,98155.0
208,25.4122272,48.869639999971206,294.72200000000004,1169.7,382.82599999999996,98495.0
209,23.621673599999998,45.42624000002879,296.348,813.1999999999999,388.904,98527.0
210,24.548659200000003,47.20896,296.252,1012.9,389.217,98522.0
211,19.8243072,38.1236399999712,291.36400000000003,835.1000000000001,378.49699999999996,98524.0
212,28.173916800000004,50.196897391334396,290.55600000000004,900.6999999999999,370.49300000000005,98532.00000000001
213,25.132550399999992,48.33179999997121,292.16,746.3,373.14,98538.0
214,19.2362688,36.9928799999712,293.043,524.4,397.147,98533.99999999999
215,20.1572928,38.7640799999712,295.03900000000004,584.8,414.671,98525.0
216,21.9285792,42.1703999999712,297.439,647.7,405.18,98143.99999999999
217,13.798166399999998,26.5348800000288,296.00600000000003,341.5,405.404,97382.0
218,25.179379200000003,48.4218,293.88100000000003,1083.5,381.68199999999996,97600.0
219,22.8080448,43.8616799999712,290.177,957.4,380.43800000000005,98459.0
220,20.845295999999998,40.0870799999712,293.68100000000004,783.2,413.30400000000003,98698.0
221,18.6560064,35.8768800000288,297.564,953.5999999999999,432.64599999999996,98479.0
222,22.377686399999998,43.034040000028796,296.218,718.5,413.106,98235.0
223,26.739072000000007,51.421320000028786,295.947,1290.3,375.916,98198.0
224,16.011216,30.790799999999997,292.906,699.6,379.977,98452.99999999999
225,20.5871328,39.59064,291.706,588.5,386.963,98908.99999999999
226,24.405667200000003,46.933920000028785,291.99300000000005,922.1,379.704,99097.00000000001
227,10.7872128,20.74464,291.627,413.3999999999999,382.092,98892.00000000001
228,5.072371199999999,9.75456,293.497,91.2,384.129,98497.99999999999
229,21.7618272,41.8496399999712,295.60200000000003,969.8000000000001,381.8,98619.0
230,18.52848,35.63172000002879,293.63100000000003,1090.6,371.35400000000004,98790.0
231,22.233139199999997,42.756119999999996,295.16,1030.1,380.251,98434.0
232,25.496812800000004,49.03236000002879,292.83900000000006,1052.5,383.221,98532.00000000001
233,18.243964799999997,35.0845199999712,290.80600000000004,826.6,375.754,98869.0
234,4.659811199999999,8.961120000028801,290.547,131.6,389.412,98670.0
235,5.0956128,9.799200000028799,288.531,102.70000000000002,386.097,98661.0
236,13.646534399999998,26.2432800000288,289.46000000000004,286.3,380.32,98797.99999999999
237,5.8202495999999995,11.192759999971198,289.218,49.5,386.61699999999996,98512.0
238,17.753644799999996,34.1416799999712,292.127,590.6,382.38699999999994,98444.0
239,24.326092800000005,46.780919999971196,289.23900000000003,744.9,384.575,98846.0
240,23.912582399999998,45.9856800000288,291.00600000000003,916.2,377.908,99135.0
241,23.9429088,46.044000000028795,295.456,1384.7,380.838,99122.00000000001
242,24.0192864,46.190880000028805,296.33500000000004,1506.7,383.746,99103.0
243,23.334134399999996,44.8732800000288,298.422,643.1,389.291,98704.0
244,22.8635136,43.96824000002879,298.39300000000003,1392.6,386.006,98552.0
245,22.361443199999997,43.002720000028795,298.689,1424.6,392.892,98397.0
246,13.5811296,26.117639999999998,296.25600000000003,665.5,386.2,97667.0
247,18.0169056,34.64784000002879,292.88100000000003,971.7,383.129,97085.0
248,18.656352000000002,35.8776,287.63100000000003,738.2,375.60400000000004,98277.0
249,22.8518496,43.9459199999712,289.793,1021.5,374.47900000000004,99142.99999999999
250,19.2748896,37.0670400000288,294.202,822.3,380.371,98780.0
251,15.142204799999998,29.119679999971197,292.58500000000004,668.6,385.088,97762.99999999999
252,6.067180799999999,11.667600000028802,287.281,355.6,382.723,98186.0
253,10.379318399999997,19.960199999971195,286.24300000000005,386.4,383.027,98143.99999999999
254,22.165228800000005,42.62544,288.86800000000005,787.3,380.56300000000005,98664.0
255,8.6422464,16.619759999971198,285.964,314.9,385.425,99016.0
256,10.038815999999999,19.305360000028802,286.781,209.09999999999997,387.325,98539.0
257,14.906764799999998,28.666803599971196,287.798,483.7,382.85,98327.00000000001
258,17.3571552,33.3791999999712,284.848,539.7,382.333,98772.0
259,16.7972832,32.3024399999712,286.35600000000005,389.5,381.283,98693.0
260,7.044883199999999,13.5478800000288,288.285,278.5,390.55,98488.0
261,9.0612,17.425439999971196,286.956,353.3,388.05,99334.0
262,12.3576192,23.764680000028804,289.293,242.4,386.642,99000.0
263,20.6495136,39.710519999999995,286.16,716.6,383.846,98731.00000000001
264,19.052323200000004,36.638999999999996,286.41,798.1,384.06699999999995,99064.0
265,16.8176736,32.34168,293.02700000000004,863.6000000000001,389.07099999999997,98647.0
266,17.416166399999998,33.492599999971205,291.01000000000005,822.5,391.029,99232.00000000001
267,11.288937599999999,21.7094400000288,293.11800000000005,515.3,392.175,98636.00000000001
268,16.419110399999997,31.575240000028796,294.122,902.2,391.725,98007.0
269,14.572051199999999,28.0231200000288,287.13500000000005,485.50000000000006,391.575,98982.00000000001
270,3.3604415999999997,6.4623636,285.793,27.699999999999996,389.659,98961.0
271,4.8393504,9.30636,292.706,103.8,382.216,98142.99999999999
272,16.718832,32.1516,293.093,623.7,396.375,98370.0
273,1.6541279999999998,3.1809600000028797,293.31,172.5,385.314,98189.0
274,2.5043904,4.81608000000288,289.031,455.6,385.35,97538.0
275,18.3381408,35.2656035999712,283.63500000000005,418.40000000000003,385.975,98407.00000000001
276,11.955513600000002,22.991403599971196,281.668,373.5,386.63699999999994,99214.0
277,9.122976000000001,17.544239999971197,283.35600000000005,357.3,387.851,99146.0
278,5.233593599999999,10.064523600028801,284.06800000000004,115.10000000000001,388.352,98740.0
279,2.1836736,4.19940359999712,283.327,26.3,389.233,98250.0
280,8.580902399999998,16.5016800000288,283.889,262.2,390.06699999999995,97357.99999999999
281,17.0535456,32.795283600028796,286.189,664.7,390.86699999999996,97999.0
282,13.583808,26.122679999971197,283.423,590.0,387.963,98385.0
283,13.7863296,27.4158469564992,282.172,631.7,388.69199999999995,98532.00000000001
284,10.670399999999999,21.4121739130848,285.02200000000005,515.8,388.722,98532.00000000001
285,14.164502399999998,27.239399999971198,282.485,383.0,390.73400000000004,98292.99999999999
286,16.1841888,31.12344,281.07300000000004,380.9,388.69199999999995,98647.0
287,6.91632,13.300560000028803,282.093,226.40000000000003,390.89,98323.0
288,3.8248415999999996,7.355519999997119,278.389,59.20000000000001,384.121,96459.0
289,11.205043199999999,21.54816,279.74300000000005,275.7,386.908,97505.0
290,13.121568,25.233839999971202,281.156,379.4,391.17900000000003,97955.0
291,12.922070399999997,24.850080000028804,279.85200000000003,458.0,393.333,98210.0
292,12.428553599999997,23.901119999971193,278.51800000000003,380.4,393.458,98339.0
293,11.346048,21.81924,280.77700000000004,410.29999999999995,398.13800000000003,98193.0
294,4.52952,8.710560000028801,279.331,159.2,407.43800000000005,97387.0
295,11.2053888,21.5488799999712,275.72700000000003,335.7,392.76300000000003,98214.0
296,12.135052799999999,23.336640000000003,278.997,379.9,395.108,98850.0
297,5.958230399999999,11.458080000028799,279.89700000000005,305.4,400.329,99060.0
298,6.2042112,11.9311200000288,284.956,121.9,411.037,98456.0
299,11.1806784,21.5013672000288,291.264,472.79999999999995,400.537,98270.0
300,1.7658432000000002,3.3958800000028795,291.41,123.4,397.18300000000005,98165.0
301,9.736243199999999,18.723599999971196,287.32300000000004,630.3,405.69199999999995,98059.0
302,6.775919999999999,13.030560000028803,279.189,277.9,403.408,98280.0
303,9.1975392,17.6875200000288,279.002,458.0,398.156,98190.0
304,9.973238399999998,19.179359999971197,277.814,361.2,399.68800000000005,98029.0
305,9.7866144,18.8204400000288,274.935,304.9,397.006,99432.0
306,8.066044800000002,15.511679999971198,275.485,322.0,397.031,99794.0
307,9.8424288,18.9277199999712,274.81,276.6,399.06300000000005,99154.0
308,1.227312,2.3601600000028795,278.25600000000003,68.0,401.67699999999996,97710.0
309,2.8615679999999992,5.502960000002879,278.85600000000005,63.3,402.19,97044.0
310,7.608211199999999,14.6311200000288,276.16400000000004,165.3,397.75800000000004,98941.0
311,7.184764800000002,13.816800000028802,274.677,238.39999999999998,395.588,99014.0
312,2.7160704000000004,5.223240000002879,274.214,72.1,395.11699999999996,97232.99999999999
313,6.7783392000000005,13.035239999971196,278.26000000000005,79.0,408.85400000000004,98150.0
314,6.7669344,13.0132800000288,278.814,229.0,396.838,98923.99999999999
315,11.2477248,21.630243600028802,278.23100000000005,688.4,395.575,99907.99999999999
316,11.1436128,21.4300799999712,280.89300000000003,947.8,395.13300000000004,99973.0
317,10.9834272,21.121920000028798,281.927,868.5,391.025,99315.0
318,10.1814624,19.579680000028798,279.68100000000004,376.4,400.129,99057.0
319,3.3055775999999994,6.356879999999999,279.60600000000005,119.5,404.51300000000003,98868.0
320,2.4227424,4.65912,280.52700000000004,50.4,412.22900000000004,98777.0
321,4.314384,8.29692000000288,282.10600000000005,240.7,397.38300000000004,97286.0
322,9.254390399999998,17.7969599999712,277.822,404.2,394.254,98377.99999999999
323,7.957526399999999,15.3028800000288,273.052,261.0,398.471,99068.0
324,6.6400128,12.769200000028803,276.12300000000005,365.4,400.039,98806.0
325,9.2134368,17.7181199999712,272.581,299.1,400.836,100083.0
326,1.7682623999999998,3.40055999999712,279.16,140.9,403.088,99488.0
327,3.9916799999999997,7.676279999997119,283.281,276.1,412.4,98216.00000000001
328,10.371888,17.501634782582396,275.39300000000003,495.1,397.991,98636.00000000001
329,4.373395199999999,8.41032000000288,271.61400000000003,427.09999999999997,398.158,98966.00000000001
330,3.4755264,6.683759999997119,273.577,125.49999999999999,402.11300000000006,97432.0
331,6.774191999999999,13.0273200000288,271.86,215.0,400.231,97605.0
332,8.8686144,17.054999999971194,271.72700000000003,254.1,399.662,99434.0
333,9.0310464,17.36748,273.26800000000003,248.2,402.184,100274.0
334,3.7338624,7.1805599999971195,276.685,146.4,402.621,100042.0
335,1.3319423999999997,2.5614036,280.86,62.4,394.246,98572.0
336,9.3206592,18.703721739168,272.843,190.3,400.91900000000004,98643.99999999999
337,3.3100703999999994,6.36552,271.831,165.1,399.111,98420.0
338,8.6228064,16.58232,271.552,231.69999999999996,398.829,97649.0
339,5.998060799999999,11.534760000028804,268.90200000000004,161.5,400.246,97181.0
340,6.473779200000001,12.4495200000288,267.589,143.3,397.275,96491.0
341,7.796303999999999,14.9929200000288,268.677,185.1,396.925,96676.0
342,7.6935744,14.7952800000288,267.052,192.5,395.88300000000004,97869.0
343,8.2740096,15.911639999999998,263.348,129.5,398.25,99058.0
344,4.5335808,8.718479999971198,263.16,124.8,400.629,99730.0
345,7.4240064,14.2768800000288,271.31800000000004,140.9,406.787,99369.0
346,0.892944,1.7171999999999998,278.46000000000004,70.2,396.783,97913.0
347,1.25064,2.40516,277.99300000000005,82.2,395.25,96283.99999999999
348,4.941129599999999,9.5022000000288,263.91,60.199999999999996,404.754,96628.99999999999
349,3.7514880000000006,7.214403600002879,261.73900000000003,69.3,396.18800000000005,97271.0
350,7.080652800000001,13.616639999999999,265.581,110.1,401.18300000000005,97738.99999999999
351,7.9580448000000015,15.303960000028804,266.418,126.8,402.379,98190.0
352,6.793631999999998,13.06476,269.38500000000005,160.7,404.67900000000003,98827.00000000001
353,5.5927584,10.755359999971198,269.01000000000005,187.3,403.463,98650.0
354,3.5515584000000002,6.8299199999999995,266.64300000000003,106.80000000000001,402.846,98035.0
355,6.101395199999999,11.7334800000288,270.035,133.8,400.088,97815.0
356,6.0489504,11.632679999999997,271.322,118.5,397.325,97708.0
357,3.6139392,6.9498,270.543,115.40000000000002,396.542,97786.0
358,7.9350624,15.2596800000288,268.98900000000003,167.0,396.48699999999997,98530.0
359,4.379011199999999,8.42112000000288,266.13100000000003,113.6,398.22900000000004,98533.99999999999
360,2.4320736,4.67711999999712,266.40200000000004,87.5,397.49199999999996,97868.0
361,3.2014656000000006,6.1567199999971205,264.35200000000003,77.4,390.288,95958.0
362,8.422272,16.196759999999998,266.735,221.2,396.245,97405.0
363,5.21424,10.027439999971197,270.906,175.2,396.298,98347.00000000001
